order_item_id,order_id,product_id,quantity,total_price
1117,369,135,2,1852.74
1118,370,393,1,601.54
1119,370,157,1,789.95
1120,371,353,1,360.34
1121,371,494,1,310.87
1122,371,210,3,535.56
1123,372,43,3,2013.69
1124,372,356,1,306.03
1125,372,466,3,1583.19
1126,373,342,1,747.58
1127,373,150,3,1961.43
1128,374,90,1,538.76
1129,374,217,2,855.34
1130,374,171,1,814.69
1131,375,32,3,1129.47
1132,375,20,3,1831.59
1133,375,211,1,625.71
1134,376,485,1,68.29
1135,376,116,3,1047.93
1136,376,314,1,838.63
1137,377,287,3,2011.5
1138,377,437,1,715.47
1139,377,62,2,1427.44
1140,378,405,2,1040.74
1141,379,464,3,2990.82
1142,380,148,3,1289.76
1143,380,56,2,1820.86
1144,380,163,2,411.1
1145,380,163,1,205.55
1146,380,418,3,1775.4
1147,381,66,3,635.31
1148,382,250,1,990.11
1149,382,388,2,1643.48
1150,382,335,1,604.65
1151,382,48,1,597.78
1152,382,222,1,336.95
1153,383,114,3,709.86
1154,383,156,3,2815.92
1155,383,488,3,980.67
1156,383,90,2,1077.52
1157,384,132,1,658.18
1158,385,216,3,2748.36
1159,385,310,1,542.53
1160,385,497,2,576.02
1161,386,369,2,506.2
1162,386,438,3,967.92
1163,387,75,3,2154.72
1164,387,175,2,1382.16
1165,387,156,2,1877.28
1166,388,279,3,259.14
1167,388,188,2,264.62
1168,388,435,2,1742.48
1169,388,382,2,1666.34
1170,388,487,2,311.76
1171,389,424,1,168.7
1172,389,113,1,982.04
1173,390,201,1,807.63
1174,390,189,1,724.74
1175,391,464,1,996.94
1176,391,59,3,283.98
1177,391,19,1,474.56
1178,392,22,2,427.5
1179,393,139,3,413.13
1180,394,359,2,44.02
1181,394,163,3,616.65
1182,394,15,3,2787.75
1183,394,375,3,2664.3
1184,395,479,3,1945.86
1185,395,454,2,1183.9
1186,395,458,1,407.43
1187,395,318,1,604.73
1188,396,190,3,723.21
1189,396,407,2,936.28
1190,397,201,1,807.63
1191,398,7,3,1294.41
1192,398,336,1,372.58
1193,398,146,3,2873.37
1194,398,235,3,692.88
1195,398,377,3,2827.95
1196,399,213,3,2141.13
1197,400,45,1,539.4
1198,400,14,2,1006.82
1199,400,394,3,1985.28
1200,401,489,2,1713.36
1201,401,410,3,2105.34
1202,402,18,3,434.88
1203,403,366,1,934.7
1204,404,433,3,1018.86
1205,405,134,1,875.0
1206,405,224,1,791.24
1207,406,188,3,396.93
1208,406,256,3,1474.68
1209,406,418,1,591.8
1210,407,114,3,709.86
1211,407,167,2,576.98
1212,407,27,2,257.58
1213,407,319,3,2271.63
1214,407,205,2,1275.64
1215,408,94,2,130.1
1216,408,442,2,1620.8
1217,409,329,2,790.5
1218,409,253,2,914.4
1219,410,222,1,336.95
1220,410,356,2,612.06
1221,410,47,1,927.71
1222,410,456,3,853.26
1223,411,46,2,938.18
1224,411,395,2,977.12
1225,411,48,3,1793.34
1226,411,83,1,302.45
1227,411,33,1,931.99
1228,412,252,2,500.3
1229,412,299,1,902.67
1230,412,143,1,259.37
1231,412,311,1,641.18
1232,413,217,2,855.34
1233,413,127,1,105.54
1234,414,446,2,1514.46
1235,414,120,3,2510.34
1236,414,419,1,414.32
1237,415,64,2,398.88
1238,416,56,2,1820.86
1239,416,307,3,144.81
1240,416,211,1,625.71
1241,416,30,3,2121.78
1242,417,289,2,1162.64
1243,417,251,1,194.56
1244,417,381,1,678.99
1245,418,408,1,978.51
1246,419,284,3,64.35
1247,419,68,3,2017.95
1248,419,162,3,2481.45
1249,419,11,1,233.41
1250,420,178,3,170.79
1251,420,319,2,1514.42
1252,420,130,3,1846.11
1253,420,129,2,799.06
1254,421,64,2,398.88
1255,421,411,2,457.88
1256,421,141,1,523.99
1257,422,315,2,906.26
1258,422,20,3,1831.59
1259,423,197,1,705.49
1260,423,422,2,1997.74
1261,423,92,1,76.73
1262,423,463,2,1757.62
1263,423,154,2,84.1
1264,424,264,2,942.16
1265,424,242,3,1941.48
1266,424,95,3,2415.42
1267,424,425,3,2645.88
1268,424,84,1,498.58
1269,425,299,1,902.67
1270,426,302,1,614.33
1271,426,56,1,910.43
1272,426,459,2,1585.98
1273,427,456,3,853.26
1274,427,350,1,546.03
1275,427,63,1,975.78
1276,427,24,3,943.05
1277,427,71,1,830.97
1278,428,154,3,126.15
1279,429,45,1,539.4
1280,429,38,3,972.27
1281,429,419,1,414.32
1282,429,412,1,36.3
1283,429,113,3,2946.12
1284,430,1,3,557.79
1285,431,22,1,213.75
1286,431,123,3,2202.6
1287,431,163,2,411.1
1288,432,330,3,1798.56
1289,432,192,1,519.12
1290,432,37,2,209.96
1291,432,261,3,188.25
1292,432,398,3,1412.82
1293,433,454,1,591.95
1294,433,157,2,1579.9
1295,434,467,1,526.63
1296,434,305,3,1539.27
1297,435,499,1,77.68
1298,435,206,1,555.17
1299,435,425,1,881.96
1300,435,63,1,975.78
1301,435,200,2,1622.0
1302,436,163,2,411.1
1303,436,208,1,894.25
1304,436,120,2,1673.56
1305,436,177,1,450.84
1306,437,337,1,922.24
1307,437,488,2,653.78
1308,437,64,1,199.44
1309,437,208,2,1788.5
1310,437,53,1,439.02
1311,438,172,1,917.94
1312,438,179,2,1720.38
1313,438,233,2,54.1
1314,438,398,3,1412.82
1315,439,244,1,348.51
1316,439,457,2,690.5
1317,439,450,2,1622.7
1318,439,338,2,1230.94
1319,439,464,2,1993.88
1320,440,362,3,1124.85
1321,440,337,2,1844.48
1322,440,54,2,1846.84
1323,441,276,1,41.37
1324,441,354,2,236.48
1325,441,96,2,1065.98
1326,442,11,2,466.82
1327,442,459,2,1585.98
1328,442,138,1,440.57
1329,442,11,2,466.82
1330,443,138,3,1321.71
1331,443,349,3,2569.23
1332,443,205,2,1275.64
1333,443,53,3,1317.06
1334,444,441,3,520.95
1335,444,86,3,778.5
1336,444,268,2,815.58
1337,444,168,2,652.36
1338,445,430,2,441.2
1339,446,471,2,775.24
1340,447,22,3,641.25
1341,447,276,1,41.37
1342,447,189,1,724.74
1343,448,212,3,2234.73
1344,448,291,2,731.6
1345,448,304,3,1871.73
1346,448,439,2,428.96
1347,448,78,2,1121.94
1348,449,136,2,1406.7
1349,449,382,3,2499.51
1350,450,415,3,913.38
1351,450,250,1,990.11
1352,451,312,3,614.73
1353,451,80,3,2574.06
1354,452,233,3,81.15
1355,452,394,3,1985.28
1356,452,500,1,266.41
1357,453,78,3,1682.91
1358,453,337,3,2766.72
1359,453,205,2,1275.64
1360,453,27,1,128.79
1361,453,3,3,2137.23
1362,454,237,1,110.53
1363,454,276,1,41.37
1364,455,93,2,1620.68
1365,455,454,3,1775.85
1366,455,195,1,798.01
1367,456,140,2,477.16
1368,456,265,3,731.97
1369,456,314,1,838.63
1370,457,227,2,1411.46
1371,457,26,1,484.24
1372,458,202,1,639.71
1373,459,438,1,322.64
1374,459,376,1,798.0
1375,459,463,3,2636.43
1376,459,140,3,715.74
1377,460,191,1,353.43
1378,460,192,1,519.12
1379,461,71,3,2492.91
1380,461,236,1,875.6
1381,461,457,1,345.25
1382,462,349,3,2569.23
1383,462,296,3,2398.77
1384,462,403,1,567.21
1385,462,418,3,1775.4
1386,462,460,3,580.11
1387,463,317,1,413.47
1388,463,54,3,2770.26
1389,463,189,1,724.74
1390,463,356,1,306.03
1391,463,261,1,62.75
1392,464,101,1,812.98
1393,464,290,3,147.54
1394,464,284,1,21.45
1395,465,487,1,155.88
1396,465,293,2,1772.46
1397,465,430,3,661.8
1398,465,342,1,747.58
1399,466,41,2,199.04
1400,466,300,2,1106.4
1401,467,45,3,1618.2
1402,467,437,2,1430.94
1403,467,3,1,712.41
1404,468,60,1,798.91
1405,468,191,1,353.43
1406,468,484,1,297.22
1407,468,381,3,2036.97
1408,468,152,3,819.69
1409,469,350,3,1638.09
1410,469,338,3,1846.41
1411,469,68,3,2017.95
1412,470,498,1,196.87
1413,471,309,2,904.76
1414,471,467,3,1579.89
1415,471,200,2,1622.0
1416,472,417,2,1176.36
1417,472,67,2,754.5
1418,472,131,1,233.87
1419,472,37,1,104.98
1420,473,258,1,535.35
1421,474,485,3,204.87
1422,475,125,2,240.46
1423,476,69,3,647.94
1424,476,477,2,80.38
1425,477,240,3,1160.85
1426,477,197,3,2116.47
1427,477,293,1,886.23
1428,478,34,2,1969.12
1429,478,421,1,620.2
1430,478,184,1,903.45
1431,478,206,2,1110.34
1432,478,382,1,833.17
1433,479,151,3,894.54
1434,479,286,2,687.98
1435,479,9,2,1951.06
1436,480,357,2,618.18
1437,480,262,3,2647.08
1438,481,247,2,495.56
1439,481,368,3,1477.86
1440,482,379,3,1598.94
1441,482,452,3,1670.31
1442,482,13,1,661.16
1443,483,3,3,2137.23
1444,483,201,1,807.63
1445,484,394,2,1323.52
1446,484,23,3,1031.01
1447,484,458,1,407.43
1448,485,180,3,1972.02
1449,485,179,1,860.19
1450,485,401,2,1049.46
1451,486,208,3,2682.75
1452,486,450,1,811.35
1453,486,21,3,908.67
1454,486,279,3,259.14
1455,487,432,3,1998.78
1456,487,278,1,364.25
1457,487,221,3,2990.01
1458,487,181,1,120.81
1459,487,487,3,467.64
1460,488,282,2,1890.66
1461,488,399,3,944.97
1462,488,181,1,120.81
1463,488,372,1,214.75
1464,488,143,3,778.11
1465,489,323,3,1140.69
1466,489,212,2,1489.82
1467,489,269,3,2509.8
1468,489,220,1,37.22
1469,490,55,3,1748.88
1470,490,185,1,759.74
1471,491,294,3,606.78
1472,491,364,2,1037.84
1473,491,77,3,1842.84
1474,491,307,2,96.54
1475,491,360,2,941.5
1476,492,58,3,670.2
1477,492,245,3,2470.74
1478,492,483,1,985.1
1479,492,318,2,1209.46
1480,492,469,1,99.89
1481,493,461,1,705.09
1482,493,211,3,1877.13
1483,493,338,2,1230.94
1484,494,100,3,2074.92
1485,495,175,1,691.08
1486,495,233,3,81.15
1487,495,117,3,802.41
1488,496,109,2,1851.22
1489,496,89,3,1261.83
1490,496,19,3,1423.68
1491,496,480,3,1960.74
1492,496,199,1,668.46
1493,497,129,1,399.53
1494,497,24,2,628.7
1495,497,318,3,1814.19
1496,497,252,2,500.3
1497,498,228,1,884.8
1498,498,89,3,1261.83
1499,498,248,2,1379.16
1500,498,103,2,781.52
1501,498,368,2,985.24
1502,499,213,1,713.71
1503,500,355,3,1916.25
1504,500,135,3,2779.11
1505,500,216,3,2748.36
1506,500,223,1,499.12
1507,501,473,3,848.37
1508,501,103,1,390.76
1509,501,198,2,554.08
1510,502,212,1,744.91
1511,502,185,3,2279.22
1512,503,411,2,457.88
1513,503,480,3,1960.74
1514,503,198,2,554.08
1515,503,165,3,2799.06
1516,504,126,3,2729.52
1517,504,178,1,56.93
1518,504,357,1,309.09
1519,504,240,3,1160.85
1520,505,130,2,1230.74
1521,506,403,1,567.21
1522,506,443,2,1120.06
1523,506,305,3,1539.27
1524,506,99,2,506.48
1525,507,499,3,233.04
1526,507,490,1,791.28
1527,507,332,3,300.6
1528,507,191,2,706.86
1529,507,418,3,1775.4
1530,508,495,1,872.91
1531,508,163,1,205.55
1532,509,260,2,602.78
1533,509,266,1,779.16
1534,509,139,1,137.71
1535,509,26,3,1452.72
1536,509,403,3,1701.63
1537,510,301,2,596.62
1538,510,45,3,1618.2
1539,510,253,3,1371.6
1540,510,158,2,199.5
1541,511,73,1,472.98
1542,511,261,3,188.25
1543,511,285,3,1518.21
1544,511,166,3,1008.66
1545,512,496,1,483.44
1546,512,274,2,430.68
1547,512,185,2,1519.48
1548,513,400,1,235.9
1549,513,61,3,1893.72
1550,513,471,2,775.24
1551,513,97,2,1886.76
1552,514,452,3,1670.31
1553,514,174,1,400.11
1554,515,112,1,672.91
1555,515,122,1,717.6
1556,515,426,3,998.01
1557,515,30,1,707.26
1558,516,437,1,715.47
1559,516,383,2,267.22
1560,516,117,2,534.94
1561,517,4,3,1981.8
1562,518,332,2,200.4
1563,518,178,2,113.86
1564,518,44,2,636.7
1565,518,9,2,1951.06
1566,519,425,1,881.96
1567,519,261,3,188.25
1568,520,24,3,943.05
1569,521,55,1,582.96
1570,521,381,3,2036.97
1571,522,19,1,474.56
1572,522,276,3,124.11
1573,523,475,3,1179.39
1574,523,321,1,859.25
1575,523,348,2,726.94
1576,524,103,3,1172.28
1577,524,457,1,345.25
1578,524,357,1,309.09
1579,524,223,2,998.24
1580,525,313,2,1003.52
1581,525,240,1,386.95
1582,525,52,3,887.91
1583,525,174,2,800.22
1584,525,36,1,881.41
1585,526,305,1,513.09
1586,527,169,3,1209.15
1587,527,169,2,806.1
1588,527,112,2,1345.82
1589,527,395,2,977.12
1590,527,458,1,407.43
1591,528,437,3,2146.41
1592,528,259,2,1713.46
1593,528,241,1,527.89
1594,528,496,3,1450.32
1595,528,475,2,786.26
1596,529,114,1,236.62
1597,530,472,1,308.1
1598,530,316,1,662.64
1599,530,143,2,518.74
1600,530,494,2,621.74
1601,530,320,3,1586.67
1602,531,308,2,724.1
1603,532,119,2,283.7
1604,532,374,3,2307.66
1605,532,349,1,856.41
1606,532,404,1,185.81
1607,532,178,2,113.86
1608,533,36,3,2644.23
1609,534,27,3,386.37
1610,534,356,1,306.03
1611,534,200,3,2433.0
1612,535,421,2,1240.4
1613,535,389,2,729.32
1614,535,419,3,1242.96
1615,535,53,1,439.02
1616,536,280,2,1692.04
1617,536,154,1,42.05
1618,536,65,1,508.94
1619,537,415,1,304.46
1620,537,251,2,389.12
1621,538,366,2,1869.4
1622,538,408,3,2935.53
1623,538,36,1,881.41
1624,538,463,1,878.81
1625,539,204,1,924.62
1626,539,172,3,2753.82
1627,539,430,3,661.8
1628,539,500,1,266.41
1629,540,348,3,1090.41
1630,540,158,3,299.25
1631,541,125,2,240.46
1632,542,73,1,472.98
1633,542,4,3,1981.8
1634,542,103,3,1172.28
1635,543,464,3,2990.82
1636,543,302,2,1228.66
1637,544,251,2,389.12
1638,544,19,3,1423.68
1639,545,391,3,1946.52
1640,545,255,2,811.16
1641,545,87,2,833.12
1642,545,101,3,2438.94
1643,545,304,2,1247.82
1644,546,240,3,1160.85
1645,546,197,1,705.49
1646,546,381,1,678.99
1647,546,381,3,2036.97
1648,547,228,2,1769.6
1649,547,495,2,1745.82
1650,547,92,3,230.19
1651,548,365,1,571.56
1652,548,301,3,894.93
1653,548,155,1,500.72
1654,548,311,2,1282.36
1655,549,197,1,705.49
1656,549,101,2,1625.96
1657,549,61,2,1262.48
1658,549,83,1,302.45
1659,549,370,1,680.8
1660,550,346,1,700.86
1661,550,176,3,1057.71
1662,550,263,1,425.11
1663,551,106,2,1681.24
1664,551,157,1,789.95
1665,551,41,1,99.52
1666,552,72,1,978.23
1667,552,280,3,2538.06
1668,553,449,3,1942.8
1669,553,215,1,610.38
1670,554,316,1,662.64
1671,554,398,1,470.94
1672,554,394,1,661.76
1673,554,37,2,209.96
1674,555,457,3,1035.75
1675,556,43,2,1342.46
1676,557,135,2,1852.74
1677,557,148,3,1289.76
1678,558,368,3,1477.86
1679,558,381,3,2036.97
1680,559,388,3,2465.22
1681,560,26,1,484.24
1682,561,278,1,364.25
1683,561,280,1,846.02
1684,561,360,3,1412.25
1685,561,51,2,75.16
1686,561,404,3,557.43
1687,562,447,1,251.53
1688,562,108,1,602.8
1689,562,99,1,253.24
1690,562,187,1,49.1
1691,563,469,3,299.67
1692,563,130,3,1846.11
1693,563,247,1,247.78
1694,563,170,2,562.0
1695,564,395,2,977.12
1696,564,287,3,2011.5
1697,564,244,2,697.02
1698,564,215,2,1220.76
1699,565,422,2,1997.74
1700,565,428,2,856.94
1701,565,322,2,1287.96
1702,565,29,3,1812.33
1703,565,135,1,926.37
1704,566,210,3,535.56
1705,566,168,3,978.54
1706,566,412,3,108.9
1707,567,266,3,2337.48
1708,567,36,3,2644.23
1709,567,421,1,620.2
1710,567,235,1,230.96
1711,568,371,2,414.18
1712,568,112,2,1345.82
1713,569,124,2,368.24
1714,570,348,1,363.47
1715,570,410,3,2105.34
1716,570,133,3,1460.28
1717,571,239,3,984.66
1718,571,137,2,140.64
1719,571,447,1,251.53
1720,571,434,1,962.56
1721,572,83,2,604.9
1722,572,144,1,350.1
1723,572,326,3,2740.95
1724,572,335,1,604.65
1725,573,256,1,491.56
1726,574,313,3,1505.28
1727,575,2,3,2952.84
1728,575,231,2,879.84
1729,575,380,1,841.51
1730,576,293,3,2658.69
1731,576,454,3,1775.85
1732,577,266,3,2337.48
1733,577,168,2,652.36
1734,577,51,1,37.58
1735,577,239,2,656.44
1736,578,287,2,1341.0
1737,578,341,2,379.18
1738,578,316,1,662.64
1739,578,376,1,798.0
1740,579,134,2,1750.0
1741,579,142,3,652.5
1742,579,229,3,2035.02
1743,580,293,3,2658.69
1744,580,3,1,712.41
1745,580,11,2,466.82
1746,581,259,2,1713.46
1747,581,161,3,966.66
1748,581,26,1,484.24
1749,582,203,1,272.26
1750,583,336,2,745.16
1751,584,449,2,1295.2
1752,584,221,3,2990.01
1753,585,151,3,894.54
1754,585,13,3,1983.48
1755,585,2,3,2952.84
1756,586,116,3,1047.93
1757,587,237,3,331.59
1758,587,102,2,88.16
1759,587,19,3,1423.68
1760,587,419,3,1242.96
1761,588,118,1,645.82
1762,588,355,1,638.75
1763,588,29,1,604.11
1764,589,429,1,915.3
1765,589,258,3,1606.05
1766,589,460,1,193.37
1767,590,320,1,528.89
1768,590,177,2,901.68
1769,591,495,3,2618.73
1770,591,182,1,758.61
1771,591,415,3,913.38
1772,591,193,2,513.9
1773,592,55,2,1165.92
1774,592,494,3,932.61
1775,592,351,1,718.27
1776,593,147,2,1467.18
1777,594,210,2,357.04
1778,594,117,2,534.94
1779,595,315,1,453.13
1780,596,464,1,996.94
1781,596,416,1,181.92
1782,596,485,1,68.29
1783,596,393,1,601.54
1784,596,239,2,656.44
1785,597,36,2,1762.82
1786,597,324,2,1016.46
1787,597,310,3,1627.59
1788,597,400,3,707.7
1789,597,76,2,1491.58
1790,598,3,2,1424.82
1791,599,262,3,2647.08
1792,599,325,1,207.21
1793,599,387,2,1322.0
1794,599,361,1,928.04
1795,600,234,1,309.91
1796,600,473,3,848.37
1797,601,61,2,1262.48
1798,601,202,1,639.71
1799,601,422,3,2996.61
1800,602,20,3,1831.59
1801,602,348,3,1090.41
1802,602,42,2,1794.1
1803,603,293,2,1772.46
1804,603,361,1,928.04
1805,603,438,2,645.28
1806,603,359,2,44.02
1807,604,151,1,298.18
1808,604,26,3,1452.72
1809,604,428,2,856.94
1810,605,141,3,1571.97
1811,606,483,3,2955.3
1812,606,88,1,347.42
1813,607,459,3,2378.97
1814,608,293,1,886.23
1815,608,198,3,831.12
1816,609,296,1,799.59
1817,609,364,2,1037.84
1818,609,196,3,1009.74
1819,609,408,2,1957.02
1820,609,156,1,938.64
1821,610,458,1,407.43
1822,610,30,1,707.26
1823,610,88,2,694.84
1824,610,4,2,1321.2
1825,611,341,1,189.59
1826,612,6,2,1688.3
1827,613,158,2,199.5
1828,614,237,2,221.06
1829,614,192,2,1038.24
1830,615,216,1,916.12
1831,616,205,1,637.82
1832,617,345,2,1356.08
1833,618,306,3,2492.1
1834,618,378,2,1177.32
1835,618,225,1,569.47
1836,618,456,2,568.84
1837,618,86,2,519.0
1838,619,395,2,977.12
1839,620,451,2,123.76
1840,620,343,2,1275.22
1841,621,400,2,471.8
1842,621,254,3,1717.98
1843,622,209,3,2522.46
1844,622,200,2,1622.0
1845,622,185,1,759.74
1846,622,230,3,924.12
1847,623,270,3,1409.28
1848,624,274,2,430.68
1849,624,257,2,1635.08
1850,624,163,2,411.1
1851,625,464,3,2990.82
1852,626,216,1,916.12
1853,627,204,2,1849.24
1854,627,258,2,1070.7
1855,627,331,1,516.51
1856,628,408,3,2935.53
1857,628,342,1,747.58
1858,628,75,1,718.24
1859,628,425,3,2645.88
1860,629,261,3,188.25
1861,630,128,1,646.19
1862,630,270,1,469.76
1863,630,23,3,1031.01
1864,630,81,3,1621.65
1865,631,469,1,99.89
1866,632,312,1,204.91
1867,632,80,1,858.02
1868,633,226,3,940.98
1869,633,156,2,1877.28
1870,633,69,3,647.94
1871,633,24,3,943.05
1872,634,350,1,546.03
1873,634,354,1,118.24
1874,634,243,3,1129.2
1875,634,160,1,843.85
1876,634,261,2,125.5
1877,635,495,2,1745.82
1878,636,191,2,706.86
1879,636,403,3,1701.63
1880,636,154,1,42.05
1881,636,296,3,2398.77
1882,637,465,3,1234.86
1883,637,340,2,405.14
1884,637,382,2,1666.34
1885,637,370,2,1361.6
1886,637,432,1,666.26
1887,638,357,3,927.27
1888,638,334,2,1270.0
1889,639,459,2,1585.98
1890,639,171,2,1629.38
1891,640,440,1,443.27
1892,640,253,3,1371.6
1893,640,476,3,1034.4
1894,640,64,2,398.88
1895,640,320,3,1586.67
1896,641,284,1,21.45
1897,641,350,2,1092.06
1898,641,36,3,2644.23
1899,641,445,2,1115.02
1900,642,328,2,119.46
1901,643,495,1,872.91
1902,643,478,2,1063.94
1903,643,109,2,1851.22
1904,644,111,2,1660.12
1905,644,477,1,40.19
1906,644,194,2,671.38
1907,644,455,3,896.91
1908,644,60,2,1597.82
1909,645,148,1,429.92
1910,645,176,1,352.57
1911,646,230,3,924.12
1912,646,148,3,1289.76
1913,646,1,2,371.86
1914,647,271,2,212.24
1915,648,14,3,1510.23
1916,648,421,3,1860.6
1917,649,29,3,1812.33
1918,650,325,3,621.63
1919,650,20,2,1221.06
1920,650,89,2,841.22
1921,650,100,3,2074.92
1922,651,423,2,1748.68
1923,652,303,1,147.9
1924,652,401,3,1574.19
1925,652,233,1,27.05
1926,653,91,2,122.4
1927,653,176,1,352.57
1928,654,480,2,1307.16
1929,654,445,2,1115.02
1930,654,350,2,1092.06
1931,655,6,3,2532.45
1932,655,368,1,492.62
1933,655,461,3,2115.27
1934,655,438,1,322.64
1935,655,286,3,1031.97
1936,656,50,3,838.5
1937,656,310,1,542.53
1938,656,306,1,830.7
1939,656,111,3,2490.18
1940,657,178,1,56.93
1941,657,492,2,120.82
1942,657,404,1,185.81
1943,657,159,2,1072.28
1944,658,315,3,1359.39
1945,658,28,2,727.16
1946,659,7,1,431.47
1947,659,165,2,1866.04
1948,659,365,1,571.56
1949,659,234,3,929.73
1950,660,360,1,470.75
1951,660,20,3,1831.59
1952,661,293,3,2658.69
1953,661,318,2,1209.46
1954,661,314,1,838.63
1955,661,23,2,687.34
1956,662,111,1,830.06
1957,663,410,3,2105.34
1958,663,400,3,707.7
1959,663,398,1,470.94
1960,663,308,2,724.1
1961,664,57,2,1168.78
1962,664,52,2,591.94
1963,664,393,1,601.54
1964,664,292,1,856.25
1965,664,175,1,691.08
1966,665,320,2,1057.78
1967,666,271,3,318.36
1968,666,500,3,799.23
1969,666,443,3,1680.09
1970,666,213,3,2141.13
1971,666,429,1,915.3
1972,667,11,2,466.82
1973,667,463,1,878.81
1974,667,102,3,132.24
1975,668,96,3,1598.97
1976,668,35,3,2851.98
1977,668,44,2,636.7
1978,669,401,2,1049.46
1979,669,490,3,2373.84
1980,669,99,3,759.72
1981,670,79,3,30.87
1982,670,398,2,941.88
1983,670,231,2,879.84
1984,670,35,2,1901.32
1985,670,190,2,482.14
1986,671,173,1,447.25
1987,672,78,1,560.97
1988,672,220,3,111.66
1989,672,169,2,806.1
1990,672,40,3,624.21
1991,673,251,2,389.12
1992,674,334,3,1905.0
1993,674,490,1,791.28
1994,674,202,2,1279.42
1995,675,247,1,247.78
1996,675,455,2,597.94
1997,675,107,2,172.06
1998,675,257,3,2452.62
1999,675,100,2,1383.28
2000,676,59,1,94.66
2001,676,219,3,2801.28
2002,676,183,3,1664.64
2003,677,259,2,1713.46
2004,677,474,2,1004.62
2005,677,222,1,336.95
2006,677,410,3,2105.34
2007,678,57,2,1168.78
2008,679,99,2,506.48
2009,679,156,3,2815.92
2010,679,34,2,1969.12
2011,679,260,3,904.17
2012,680,178,2,113.86
2013,680,297,2,1144.08
2014,680,254,1,572.66
2015,681,251,1,194.56
2016,681,402,2,70.84
2017,681,222,3,1010.85
2018,681,131,2,467.74
2019,682,423,1,874.34
2020,682,77,3,1842.84
2021,682,295,2,1008.26
2022,682,33,1,931.99
2023,682,214,3,1236.93
2024,683,228,1,884.8
2025,683,267,3,2095.23
2026,683,250,1,990.11
2027,684,111,3,2490.18
2028,684,31,2,1663.9
2029,684,390,2,1811.64
2030,684,53,3,1317.06
2031,684,412,3,108.9
2032,685,331,1,516.51
2033,686,54,3,2770.26
2034,686,159,1,536.14
2035,686,226,1,313.66
2036,687,367,1,370.08
2037,688,169,3,1209.15
2038,689,433,1,339.62
2039,689,358,3,864.75
2040,689,500,1,266.41
2041,690,408,3,2935.53
2042,690,345,1,678.04
2043,690,387,3,1983.0
2044,690,51,1,37.58
2045,690,251,3,583.68
2046,691,134,3,2625.0
2047,692,112,2,1345.82
2048,692,191,3,1060.29
2049,692,292,1,856.25
2050,692,100,2,1383.28
2051,693,304,2,1247.82
2052,693,139,2,275.42
2053,694,153,1,596.52
2054,694,259,2,1713.46
2055,694,26,1,484.24
2056,694,346,1,700.86
2057,695,17,3,2113.38
2058,696,301,2,596.62
2059,697,423,3,2623.02
2060,697,241,1,527.89
2061,698,187,2,98.2
2062,698,379,1,532.98
2063,698,112,3,2018.73
2064,698,175,2,1382.16
2065,699,48,3,1793.34
2066,699,178,2,113.86
2067,699,11,3,700.23
2068,699,321,1,859.25
2069,700,90,1,538.76
2070,700,379,1,532.98
2071,700,366,3,2804.1
2072,701,496,3,1450.32
2073,701,459,3,2378.97
2074,701,367,2,740.16
2075,701,355,3,1916.25
2076,701,122,2,1435.2
2077,702,377,3,2827.95
2078,702,305,1,513.09
2079,702,295,2,1008.26
2080,702,286,1,343.99
2081,703,330,1,599.52
2082,703,103,2,781.52
2083,703,60,1,798.91
2084,703,3,2,1424.82
2085,703,109,1,925.61
2086,704,382,2,1666.34
2087,704,445,1,557.51
2088,705,175,2,1382.16
2089,706,213,3,2141.13
2090,706,259,1,856.73
2091,706,61,1,631.24
2092,707,437,3,2146.41
2093,707,393,3,1804.62
2094,707,169,2,806.1
2095,707,467,1,526.63
2096,707,401,1,524.73
2097,708,318,1,604.73
2098,708,50,1,279.5
2099,708,469,3,299.67
2100,708,113,2,1964.08
2101,708,376,1,798.0
2102,709,356,1,306.03
2103,709,228,2,1769.6
2104,709,131,3,701.61
2105,710,482,2,267.12
2106,710,81,1,540.55
2107,710,212,2,1489.82
