event_id,customer_id,event_type,event_timestamp
647,5382,add_to_cart,2026-04-14 11:29:01
648,7751,click,2026-04-14 11:27:35
649,2654,click,2026-04-14 11:27:49
650,8739,view,2026-04-14 11:29:57
651,3387,add_to_cart,2026-04-14 11:27:07
652,4355,purchase,2026-04-14 11:32:18
653,7356,view,2026-04-14 11:26:52
654,2179,view,2026-04-14 11:29:07
655,7942,add_to_cart,2026-04-14 11:28:05
656,6340,view,2026-04-14 11:32:28
657,2294,view,2026-04-14 11:26:59
658,4943,purchase,2026-04-14 11:27:11
659,7934,click,2026-04-14 11:28:00
660,8008,purchase,2026-04-14 11:28:17
661,5897,add_to_cart,2026-04-14 11:30:47
662,942,view,2026-04-14 11:28:48
663,823,add_to_cart,2026-04-14 11:32:16
664,9325,view,2026-04-14 11:31:45
665,8828,add_to_cart,2026-04-14 11:30:57
666,3166,click,2026-04-14 11:30:25
667,1036,purchase,2026-04-14 11:30:57
668,4093,add_to_cart,2026-04-14 11:27:57
669,882,click,2026-04-14 11:31:21
670,8268,click,2026-04-14 11:31:09
671,6631,click,2026-04-14 11:30:48
672,9639,add_to_cart,2026-04-14 11:29:46
673,1893,view,2026-04-14 11:31:44
674,2621,view,2026-04-14 11:31:20
675,568,add_to_cart,2026-04-14 11:27:52
676,794,add_to_cart,2026-04-14 11:27:27
677,734,add_to_cart,2026-04-14 11:28:00
678,7512,add_to_cart,2026-04-14 11:32:23
679,4441,purchase,2026-04-14 11:28:31
680,5667,click,2026-04-14 11:27:23
681,3662,click,2026-04-14 11:26:49
682,4978,view,2026-04-14 11:31:24
683,3470,purchase,2026-04-14 11:31:20
684,4151,view,2026-04-14 11:30:33
685,8009,click,2026-04-14 11:31:05
686,3092,view,2026-04-14 11:29:06
687,7057,add_to_cart,2026-04-14 11:31:43
688,9022,view,2026-04-14 11:30:46
689,141,click,2026-04-14 11:28:37
690,1785,click,2026-04-14 11:31:07
691,3503,add_to_cart,2026-04-14 11:32:25
692,8756,purchase,2026-04-14 11:29:16
693,3777,click,2026-04-14 11:27:18
694,216,purchase,2026-04-14 11:30:19
695,2459,click,2026-04-14 11:28:05
696,7838,view,2026-04-14 11:30:22
697,7101,purchase,2026-04-14 11:27:55
698,1293,purchase,2026-04-14 11:28:10
699,1121,view,2026-04-14 11:30:40
700,5228,view,2026-04-14 11:28:40
701,2767,purchase,2026-04-14 11:26:44
702,2716,add_to_cart,2026-04-14 11:31:38
703,5867,click,2026-04-14 11:32:25
704,3374,view,2026-04-14 11:30:02
705,2246,purchase,2026-04-14 11:31:49
706,5136,add_to_cart,2026-04-14 11:30:00
707,4264,view,2026-04-14 11:29:44
708,9977,add_to_cart,2026-04-14 11:27:53
709,5479,add_to_cart,2026-04-14 11:30:53
710,5504,click,2026-04-14 11:28:57
711,5878,purchase,2026-04-14 11:29:17
712,8330,click,2026-04-14 11:31:39
713,6645,view,2026-04-14 11:31:28
714,6342,add_to_cart,2026-04-14 11:26:52
715,4570,click,2026-04-14 11:31:58
716,466,view,2026-04-14 11:28:37
717,3168,purchase,2026-04-14 11:32:29
718,1179,purchase,2026-04-14 11:31:44
719,8027,purchase,2026-04-14 11:30:58
720,2330,view,2026-04-14 11:30:51
721,5433,purchase,2026-04-14 11:26:48
722,4351,click,2026-04-14 11:31:35
723,3753,purchase,2026-04-14 11:32:29
724,2331,view,2026-04-14 11:28:54
725,3186,view,2026-04-14 11:28:11
726,400,click,2026-04-14 11:28:14
727,7766,purchase,2026-04-14 11:29:45
728,2657,click,2026-04-14 11:31:52
729,5333,click,2026-04-14 11:32:00
730,7042,click,2026-04-14 11:28:56
731,5587,add_to_cart,2026-04-14 11:28:07
732,352,view,2026-04-14 11:31:56
733,299,view,2026-04-14 11:30:47
734,6915,view,2026-04-14 11:28:14
735,818,view,2026-04-14 11:31:00
736,1091,click,2026-04-14 11:30:25
737,2560,view,2026-04-14 11:31:26
738,350,add_to_cart,2026-04-14 11:29:12
739,4308,add_to_cart,2026-04-14 11:30:27
740,1465,click,2026-04-14 11:27:04
741,246,add_to_cart,2026-04-14 11:30:47
742,1813,purchase,2026-04-14 11:27:01
743,7267,click,2026-04-14 11:27:05
744,4466,view,2026-04-14 11:27:41
745,4005,purchase,2026-04-14 11:29:48
746,4687,view,2026-04-14 11:32:16
747,666,add_to_cart,2026-04-14 11:30:53
748,6092,purchase,2026-04-14 11:31:26
749,7974,click,2026-04-14 11:27:30
750,7816,view,2026-04-14 11:31:01
751,1797,view,2026-04-14 11:29:30
752,596,view,2026-04-14 11:28:55
753,950,purchase,2026-04-14 11:31:51
754,9608,purchase,2026-04-14 11:28:14
755,6413,purchase,2026-04-14 11:31:31
756,1316,click,2026-04-14 11:30:50
757,4311,purchase,2026-04-14 11:32:38
758,6687,add_to_cart,2026-04-14 11:27:53
759,86,purchase,2026-04-14 11:27:05
760,1412,click,2026-04-14 11:31:01
761,5553,add_to_cart,2026-04-14 11:30:18
762,4977,purchase,2026-04-14 11:30:36
763,9386,purchase,2026-04-14 11:29:15
764,868,purchase,2026-04-14 11:31:01
765,7796,purchase,2026-04-14 11:29:28
766,2098,click,2026-04-14 11:27:19
767,2950,click,2026-04-14 11:28:36
768,4247,click,2026-04-14 11:28:45
769,5931,add_to_cart,2026-04-14 11:26:42
770,3443,purchase,2026-04-14 11:27:05
771,8343,purchase,2026-04-14 11:32:29
772,8282,view,2026-04-14 11:32:32
773,1504,purchase,2026-04-14 11:29:23
774,1440,view,2026-04-14 11:32:41
775,8041,click,2026-04-14 11:29:52
776,1629,add_to_cart,2026-04-14 11:30:47
777,1823,click,2026-04-14 11:31:01
778,7114,purchase,2026-04-14 11:27:27
779,7276,add_to_cart,2026-04-14 11:27:12
780,7148,add_to_cart,2026-04-14 11:26:46
781,4826,view,2026-04-14 11:29:46
782,677,view,2026-04-14 11:27:41
783,9187,add_to_cart,2026-04-14 11:31:18
784,8252,click,2026-04-14 11:31:44
785,2842,click,2026-04-14 11:29:14
786,72,purchase,2026-04-14 11:30:34
787,8565,add_to_cart,2026-04-14 11:27:06
788,8801,click,2026-04-14 11:26:43
789,5046,click,2026-04-14 11:27:28
790,3992,add_to_cart,2026-04-14 11:29:37
791,980,view,2026-04-14 11:31:46
792,2549,click,2026-04-14 11:27:50
793,2609,add_to_cart,2026-04-14 11:28:27
794,2560,view,2026-04-14 11:31:48
795,8553,view,2026-04-14 11:29:05
796,6492,add_to_cart,2026-04-14 11:30:18
797,934,view,2026-04-14 11:32:38
798,6731,view,2026-04-14 11:28:56
799,6076,click,2026-04-14 11:27:47
800,7339,purchase,2026-04-14 11:26:54
801,2169,add_to_cart,2026-04-14 11:27:35
802,6307,purchase,2026-04-14 11:28:11
803,5535,view,2026-04-14 11:27:22
804,8225,view,2026-04-14 11:29:31
805,7010,add_to_cart,2026-04-14 11:27:50
806,4254,view,2026-04-14 11:28:51
807,2256,add_to_cart,2026-04-14 11:30:14
808,6379,click,2026-04-14 11:31:46
809,5555,view,2026-04-14 11:31:31
810,3986,click,2026-04-14 11:29:09
811,5723,view,2026-04-14 11:27:48
812,3628,view,2026-04-14 11:30:38
813,1192,purchase,2026-04-14 11:31:56
814,9893,add_to_cart,2026-04-14 11:32:33
815,6014,purchase,2026-04-14 11:31:47
816,3164,click,2026-04-14 11:26:41
817,4785,add_to_cart,2026-04-14 11:30:33
818,6378,purchase,2026-04-14 11:30:03
819,6115,view,2026-04-14 11:27:18
820,2768,view,2026-04-14 11:26:51
821,2229,view,2026-04-14 11:27:28
822,9258,view,2026-04-14 11:27:49
823,1760,view,2026-04-14 11:30:41
824,7978,click,2026-04-14 11:30:15
825,6170,click,2026-04-14 11:26:43
826,9024,add_to_cart,2026-04-14 11:28:26
827,6246,purchase,2026-04-14 11:31:29
828,8474,purchase,2026-04-14 11:31:32
829,4519,add_to_cart,2026-04-14 11:27:28
830,198,view,2026-04-14 11:29:44
831,9327,click,2026-04-14 11:30:24
832,492,purchase,2026-04-14 11:31:01
833,4738,view,2026-04-14 11:27:22
834,2520,view,2026-04-14 11:30:30
835,3800,add_to_cart,2026-04-14 11:30:16
836,8369,add_to_cart,2026-04-14 11:29:56
837,4476,purchase,2026-04-14 11:30:52
838,39,purchase,2026-04-14 11:32:29
839,2999,add_to_cart,2026-04-14 11:32:38
840,5862,view,2026-04-14 11:26:43
841,8837,purchase,2026-04-14 11:30:33
842,8732,click,2026-04-14 11:29:04
843,4151,add_to_cart,2026-04-14 11:28:51
844,3697,purchase,2026-04-14 11:32:16
845,5348,view,2026-04-14 11:30:25
846,64,view,2026-04-14 11:27:57
847,1723,view,2026-04-14 11:30:19
848,9515,click,2026-04-14 11:29:23
849,1308,view,2026-04-14 11:29:57
850,143,add_to_cart,2026-04-14 11:30:12
851,6925,purchase,2026-04-14 11:29:30
852,9691,click,2026-04-14 11:32:16
853,2021,add_to_cart,2026-04-14 11:31:49
854,6412,purchase,2026-04-14 11:31:56
855,6244,purchase,2026-04-14 11:29:09
856,5469,click,2026-04-14 11:30:29
857,1570,view,2026-04-14 11:30:10
858,703,view,2026-04-14 11:28:55
859,9393,purchase,2026-04-14 11:27:37
860,3482,view,2026-04-14 11:29:58
861,6460,view,2026-04-14 11:27:44
862,1296,click,2026-04-14 11:31:41
863,9107,view,2026-04-14 11:29:50
864,6194,click,2026-04-14 11:26:53
865,9105,purchase,2026-04-14 11:31:00
866,574,view,2026-04-14 11:31:55
867,7143,add_to_cart,2026-04-14 11:29:14
868,4930,view,2026-04-14 11:31:31
869,2029,view,2026-04-14 11:27:11
870,4003,add_to_cart,2026-04-14 11:30:32
871,547,click,2026-04-14 11:32:19
872,1019,purchase,2026-04-14 11:27:37
873,9124,purchase,2026-04-14 11:31:43
874,4963,click,2026-04-14 11:26:42
875,8732,purchase,2026-04-14 11:29:21
876,8021,add_to_cart,2026-04-14 11:29:25
877,7249,purchase,2026-04-14 11:31:08
878,3875,view,2026-04-14 11:30:50
879,2227,click,2026-04-14 11:30:37
880,8390,view,2026-04-14 11:32:08
881,8356,click,2026-04-14 11:27:00
882,5687,click,2026-04-14 11:31:26
883,8793,add_to_cart,2026-04-14 11:30:18
884,8074,view,2026-04-14 11:30:16
885,592,click,2026-04-14 11:28:31
886,206,add_to_cart,2026-04-14 11:31:12
887,7114,add_to_cart,2026-04-14 11:29:49
888,799,purchase,2026-04-14 11:29:55
889,9961,add_to_cart,2026-04-14 11:31:45
890,1890,view,2026-04-14 11:27:34
891,9772,click,2026-04-14 11:29:10
892,6139,purchase,2026-04-14 11:28:48
893,3227,add_to_cart,2026-04-14 11:27:46
894,215,click,2026-04-14 11:28:48
895,8153,view,2026-04-14 11:30:23
896,7285,click,2026-04-14 11:27:35
897,3082,click,2026-04-14 11:28:53
898,7547,click,2026-04-14 11:29:13
899,4328,click,2026-04-14 11:31:51
900,5001,purchase,2026-04-14 11:31:16
901,9309,purchase,2026-04-14 11:28:30
902,5198,purchase,2026-04-14 11:29:24
903,6394,purchase,2026-04-14 11:31:17
904,6222,add_to_cart,2026-04-14 11:27:09
905,9221,add_to_cart,2026-04-14 11:30:28
906,4489,purchase,2026-04-14 11:28:02
907,8362,add_to_cart,2026-04-14 11:29:21
908,2836,click,2026-04-14 11:29:20
909,8552,add_to_cart,2026-04-14 11:27:03
910,3789,add_to_cart,2026-04-14 11:27:36
911,4178,add_to_cart,2026-04-14 11:28:28
912,1439,click,2026-04-14 11:30:20
913,642,add_to_cart,2026-04-14 11:32:09
914,7245,view,2026-04-14 11:27:03
915,8832,purchase,2026-04-14 11:27:06
916,6251,view,2026-04-14 11:26:47
917,8382,purchase,2026-04-14 11:29:22
918,5113,click,2026-04-14 11:30:05
919,9321,click,2026-04-14 11:31:44
920,3393,click,2026-04-14 11:27:04
921,9991,view,2026-04-14 11:31:30
922,6691,click,2026-04-14 11:32:01
923,5053,purchase,2026-04-14 11:27:39
924,1624,click,2026-04-14 11:31:47
925,3380,purchase,2026-04-14 11:28:49
926,7046,add_to_cart,2026-04-14 11:26:49
927,3298,view,2026-04-14 11:31:41
928,367,click,2026-04-14 11:31:57
929,1899,add_to_cart,2026-04-14 11:28:27
930,8754,add_to_cart,2026-04-14 11:28:52
931,8336,purchase,2026-04-14 11:27:39
932,9372,click,2026-04-14 11:32:29
933,6035,add_to_cart,2026-04-14 11:30:05
934,7144,click,2026-04-14 11:31:29
935,6216,click,2026-04-14 11:27:24
936,7356,add_to_cart,2026-04-14 11:32:01
937,7485,purchase,2026-04-14 11:31:49
938,4954,click,2026-04-14 11:32:28
939,3161,view,2026-04-14 11:31:54
940,1454,view,2026-04-14 11:32:09
941,3365,purchase,2026-04-14 11:32:31
942,6915,view,2026-04-14 11:31:08
943,2396,view,2026-04-14 11:32:34
944,6828,click,2026-04-14 11:27:59
945,2651,click,2026-04-14 11:29:49
946,7868,view,2026-04-14 11:30:42
947,3408,click,2026-04-14 11:27:57
948,1397,add_to_cart,2026-04-14 11:26:45
949,1646,view,2026-04-14 11:28:13
950,7330,view,2026-04-14 11:32:21
951,1467,view,2026-04-14 11:27:33
952,2974,purchase,2026-04-14 11:30:23
953,9016,click,2026-04-14 11:26:46
954,8078,click,2026-04-14 11:31:49
955,9845,click,2026-04-14 11:27:49
956,1666,click,2026-04-14 11:32:05
957,3748,purchase,2026-04-14 11:27:20
958,3373,add_to_cart,2026-04-14 11:27:36
959,7141,add_to_cart,2026-04-14 11:32:03
960,496,view,2026-04-14 11:29:05
961,7928,click,2026-04-14 11:30:14
962,3442,add_to_cart,2026-04-14 11:32:22
963,1004,click,2026-04-14 11:32:01
964,880,purchase,2026-04-14 11:30:34
965,3997,purchase,2026-04-14 11:29:13
966,6414,view,2026-04-14 11:30:14
967,6868,view,2026-04-14 11:30:21
968,2652,view,2026-04-14 11:31:59
969,3316,view,2026-04-14 11:27:48
970,740,view,2026-04-14 11:29:07
971,8902,purchase,2026-04-14 11:27:54
972,2991,click,2026-04-14 11:30:35
973,1663,purchase,2026-04-14 11:32:32
974,3093,add_to_cart,2026-04-14 11:31:16
975,2734,click,2026-04-14 11:30:21
976,5025,add_to_cart,2026-04-14 11:28:21
977,6219,click,2026-04-14 11:29:43
978,8993,purchase,2026-04-14 11:32:03
979,2899,click,2026-04-14 11:28:37
980,8448,click,2026-04-14 11:27:23
981,3985,purchase,2026-04-14 11:29:27
982,3270,click,2026-04-14 11:27:09
983,5652,purchase,2026-04-14 11:32:39
984,9497,add_to_cart,2026-04-14 11:28:44
985,5126,add_to_cart,2026-04-14 11:32:04
986,451,add_to_cart,2026-04-14 11:30:36
987,873,add_to_cart,2026-04-14 11:27:39
988,6918,purchase,2026-04-14 11:29:32
989,6988,view,2026-04-14 11:31:33
990,1025,add_to_cart,2026-04-14 11:31:17
991,3012,purchase,2026-04-14 11:32:10
992,4704,view,2026-04-14 11:28:25
993,6962,purchase,2026-04-14 11:30:01
994,7811,click,2026-04-14 11:28:39
995,4571,view,2026-04-14 11:29:13
996,581,click,2026-04-14 11:26:54
997,9838,click,2026-04-14 11:28:23
998,3734,click,2026-04-14 11:30:09
999,2160,add_to_cart,2026-04-14 11:31:15
1000,2942,click,2026-04-14 11:29:57
1001,6253,view,2026-04-14 11:32:00
1002,5034,click,2026-04-14 11:31:16
1003,3860,purchase,2026-04-14 11:28:34
1004,8689,view,2026-04-14 11:31:20
1005,3016,purchase,2026-04-14 11:31:29
1006,6799,click,2026-04-14 11:28:19
1007,4802,click,2026-04-14 11:29:06
1008,6470,purchase,2026-04-14 11:32:10
1009,5767,purchase,2026-04-14 11:31:03
1010,6841,add_to_cart,2026-04-14 11:29:41
1011,3985,add_to_cart,2026-04-14 11:28:45
1012,4577,purchase,2026-04-14 11:29:35
1013,9524,view,2026-04-14 11:32:16
1014,4240,add_to_cart,2026-04-14 11:31:17
1015,4609,click,2026-04-14 11:29:25
1016,6863,click,2026-04-14 11:31:11
1017,3540,view,2026-04-14 11:30:52
1018,6768,add_to_cart,2026-04-14 11:32:36
1019,8733,purchase,2026-04-14 11:31:39
1020,8735,add_to_cart,2026-04-14 11:27:13
1021,5890,view,2026-04-14 11:27:21
1022,8919,click,2026-04-14 11:30:41
1023,5195,click,2026-04-14 11:27:46
1024,5508,purchase,2026-04-14 11:30:38
1025,9643,click,2026-04-14 11:28:24
1026,8583,purchase,2026-04-14 11:31:24
1027,6344,add_to_cart,2026-04-14 11:31:25
1028,2120,view,2026-04-14 11:31:49
1029,7394,add_to_cart,2026-04-14 11:28:27
1030,9305,add_to_cart,2026-04-14 11:32:14
1031,9768,add_to_cart,2026-04-14 11:27:39
1032,9747,view,2026-04-14 11:26:52
1033,8237,add_to_cart,2026-04-14 11:31:09
1034,8478,view,2026-04-14 11:31:22
1035,322,click,2026-04-14 11:31:16
1036,1962,purchase,2026-04-14 11:28:48
1037,2029,view,2026-04-14 11:29:46
1038,6292,add_to_cart,2026-04-14 11:29:06
1039,9370,click,2026-04-14 11:27:06
1040,5760,purchase,2026-04-14 11:29:48
1041,3616,view,2026-04-14 11:27:12
1042,3197,purchase,2026-04-14 11:27:17
1043,716,purchase,2026-04-14 11:32:22
1044,3766,purchase,2026-04-14 11:29:23
1045,561,add_to_cart,2026-04-14 11:26:57
1046,1486,purchase,2026-04-14 11:31:47
1047,5731,click,2026-04-14 11:31:44
1048,7200,click,2026-04-14 11:30:37
1049,1330,add_to_cart,2026-04-14 11:30:36
1050,907,click,2026-04-14 11:31:06
1051,9452,add_to_cart,2026-04-14 11:31:32
1052,519,add_to_cart,2026-04-14 11:28:16
1053,9882,add_to_cart,2026-04-14 11:32:15
1054,1388,add_to_cart,2026-04-14 11:32:13
1055,1409,click,2026-04-14 11:30:07
1056,8298,purchase,2026-04-14 11:30:16
1057,4756,click,2026-04-14 11:32:39
1058,3660,view,2026-04-14 11:27:03
1059,331,click,2026-04-14 11:32:17
1060,697,purchase,2026-04-14 11:30:26
1061,2761,add_to_cart,2026-04-14 11:29:16
1062,9165,click,2026-04-14 11:32:39
1063,7851,purchase,2026-04-14 11:31:02
1064,4049,click,2026-04-14 11:27:11
1065,1657,purchase,2026-04-14 11:29:24
1066,8543,view,2026-04-14 11:31:02
1067,2133,purchase,2026-04-14 11:32:36
1068,7049,purchase,2026-04-14 11:26:50
1069,6849,add_to_cart,2026-04-14 11:31:49
1070,5973,view,2026-04-14 11:32:34
1071,3323,add_to_cart,2026-04-14 11:31:16
1072,7301,view,2026-04-14 11:29:11
1073,3067,add_to_cart,2026-04-14 11:31:29
1074,6684,purchase,2026-04-14 11:31:39
1075,862,click,2026-04-14 11:28:42
1076,3238,purchase,2026-04-14 11:31:47
1077,4180,click,2026-04-14 11:30:01
1078,9133,click,2026-04-14 11:28:18
1079,9413,purchase,2026-04-14 11:26:57
1080,943,click,2026-04-14 11:27:06
1081,3889,purchase,2026-04-14 11:30:41
1082,3880,click,2026-04-14 11:27:00
1083,1165,click,2026-04-14 11:31:09
1084,3577,add_to_cart,2026-04-14 11:32:20
1085,7393,view,2026-04-14 11:30:12
1086,3409,view,2026-04-14 11:27:45
1087,5586,view,2026-04-14 11:27:14
1088,3507,purchase,2026-04-14 11:32:34
1089,4896,purchase,2026-04-14 11:31:59
1090,8967,view,2026-04-14 11:32:31
1091,4185,click,2026-04-14 11:30:28
1092,6838,view,2026-04-14 11:28:48
1093,5516,add_to_cart,2026-04-14 11:30:46
1094,8555,view,2026-04-14 11:27:18
1095,8978,add_to_cart,2026-04-14 11:29:54
1096,9317,view,2026-04-14 11:28:07
1097,7547,add_to_cart,2026-04-14 11:28:58
1098,6233,add_to_cart,2026-04-14 11:27:30
1099,6162,purchase,2026-04-14 11:29:36
1100,3291,click,2026-04-14 11:30:02
1101,4641,purchase,2026-04-14 11:27:41
1102,1621,purchase,2026-04-14 11:30:33
1103,333,click,2026-04-14 11:27:48
1104,7644,add_to_cart,2026-04-14 11:29:00
1105,1645,purchase,2026-04-14 11:29:07
1106,7463,view,2026-04-14 11:31:47
1107,167,purchase,2026-04-14 11:29:57
1108,5276,add_to_cart,2026-04-14 11:28:21
1109,6005,purchase,2026-04-14 11:29:10
1110,2009,add_to_cart,2026-04-14 11:27:30
1111,3203,purchase,2026-04-14 11:32:38
1112,9513,click,2026-04-14 11:30:11
1113,8290,add_to_cart,2026-04-14 11:32:23
1114,2436,click,2026-04-14 11:31:45
1115,613,view,2026-04-14 11:32:24
1116,7529,click,2026-04-14 11:27:54
1117,3017,click,2026-04-14 11:28:22
1118,1552,add_to_cart,2026-04-14 11:29:54
1119,4227,add_to_cart,2026-04-14 11:27:08
1120,8314,view,2026-04-14 11:28:46
1121,5408,add_to_cart,2026-04-14 11:28:58
1122,5283,purchase,2026-04-14 11:26:59
1123,9502,purchase,2026-04-14 11:31:47
1124,298,view,2026-04-14 11:30:41
1125,3845,purchase,2026-04-14 11:29:43
1126,95,purchase,2026-04-14 11:31:29
1127,8890,click,2026-04-14 11:32:38
1128,9988,add_to_cart,2026-04-14 11:29:57
1129,8627,view,2026-04-14 11:28:36
1130,2514,view,2026-04-14 11:27:38
1131,5575,add_to_cart,2026-04-14 11:32:40
1132,978,purchase,2026-04-14 11:26:51
1133,8238,click,2026-04-14 11:29:32
1134,7964,purchase,2026-04-14 11:28:18
1135,3052,click,2026-04-14 11:29:02
1136,7715,add_to_cart,2026-04-14 11:31:45
1137,917,click,2026-04-14 11:32:39
1138,7600,click,2026-04-14 11:31:36
1139,9268,add_to_cart,2026-04-14 11:28:44
1140,7885,click,2026-04-14 11:30:38
1141,2865,purchase,2026-04-14 11:27:27
1142,4815,add_to_cart,2026-04-14 11:27:03
1143,7876,add_to_cart,2026-04-14 11:30:28
1144,8069,purchase,2026-04-14 11:29:04
1145,2011,click,2026-04-14 11:26:56
1146,6088,view,2026-04-14 11:30:18
1147,8267,add_to_cart,2026-04-14 11:28:11
1148,567,view,2026-04-14 11:28:08
1149,3057,view,2026-04-14 11:29:19
1150,966,click,2026-04-14 11:30:36
1151,8911,purchase,2026-04-14 11:30:54
1152,2882,purchase,2026-04-14 11:27:16
1153,2775,add_to_cart,2026-04-14 11:28:01
1154,1880,purchase,2026-04-14 11:29:39
1155,3709,purchase,2026-04-14 11:28:39
1156,6554,purchase,2026-04-14 11:28:00
1157,3271,view,2026-04-14 11:32:02
1158,7777,purchase,2026-04-14 11:31:00
1159,4848,view,2026-04-14 11:28:53
1160,4343,purchase,2026-04-14 11:30:23
1161,8702,view,2026-04-14 11:29:09
1162,5787,add_to_cart,2026-04-14 11:28:51
1163,8717,purchase,2026-04-14 11:31:51
1164,1763,add_to_cart,2026-04-14 11:27:51
1165,4079,purchase,2026-04-14 11:30:42
1166,1149,click,2026-04-14 11:28:54
1167,6765,click,2026-04-14 11:31:40
1168,9646,click,2026-04-14 11:29:40
1169,8039,purchase,2026-04-14 11:27:27
1170,7806,purchase,2026-04-14 11:29:02
1171,8043,purchase,2026-04-14 11:28:09
1172,7825,click,2026-04-14 11:28:16
1173,6539,click,2026-04-14 11:31:19
1174,3153,view,2026-04-14 11:31:05
1175,1047,purchase,2026-04-14 11:27:22
1176,7825,add_to_cart,2026-04-14 11:30:36
1177,3554,click,2026-04-14 11:31:55
1178,4835,click,2026-04-14 11:27:48
1179,5620,view,2026-04-14 11:30:10
1180,1171,view,2026-04-14 11:28:10
1181,9621,purchase,2026-04-14 11:28:16
1182,159,add_to_cart,2026-04-14 11:32:36
1183,8885,add_to_cart,2026-04-14 11:32:27
1184,6489,add_to_cart,2026-04-14 11:32:18
1185,6844,click,2026-04-14 11:29:28
1186,1208,purchase,2026-04-14 11:28:34
1187,2503,add_to_cart,2026-04-14 11:32:39
1188,4816,click,2026-04-14 11:27:20
1189,6591,click,2026-04-14 11:27:50
1190,1388,view,2026-04-14 11:30:39
1191,6609,click,2026-04-14 11:27:29
1192,7497,purchase,2026-04-14 11:28:12
1193,4113,add_to_cart,2026-04-14 11:29:29
1194,368,view,2026-04-14 11:29:16
1195,533,add_to_cart,2026-04-14 11:29:20
1196,377,click,2026-04-14 11:28:52
1197,8116,view,2026-04-14 11:30:03
1198,4722,click,2026-04-14 11:31:31
1199,7742,click,2026-04-14 11:27:37
1200,1587,view,2026-04-14 11:28:28
1201,7028,click,2026-04-14 11:30:07
1202,6779,view,2026-04-14 11:30:24
1203,9680,purchase,2026-04-14 11:26:55
1204,605,purchase,2026-04-14 11:27:54
1205,8356,add_to_cart,2026-04-14 11:27:41
1206,5416,click,2026-04-14 11:27:21
1207,1561,view,2026-04-14 11:31:28
1208,4368,add_to_cart,2026-04-14 11:32:15
1209,6474,view,2026-04-14 11:32:23
1210,5579,add_to_cart,2026-04-14 11:27:17
1211,5351,purchase,2026-04-14 11:28:09
1212,4384,click,2026-04-14 11:30:33
1213,821,add_to_cart,2026-04-14 11:28:21
1214,4576,click,2026-04-14 11:31:53
1215,2385,purchase,2026-04-14 11:27:02
1216,5060,purchase,2026-04-14 11:29:22
1217,5582,view,2026-04-14 11:29:19
1218,4766,click,2026-04-14 11:30:50
1219,2786,view,2026-04-14 11:26:58
