order_id,customer_id,order_date,status
844,5176,2026-04-10,Returned
845,6677,2025-05-06,Cancelled
846,1034,2025-11-23,Cancelled
847,829,2025-08-26,Cancelled
848,5731,2025-04-30,Cancelled
849,1512,2025-08-31,Returned
850,6797,2025-06-29,Completed
851,2417,2025-08-09,Returned
852,5400,2025-11-30,Cancelled
853,7418,2025-07-09,Returned
854,9165,2025-10-05,Completed
855,4490,2025-12-26,Completed
856,1242,2025-05-23,Returned
857,1453,2026-02-03,Returned
858,492,2026-03-13,Cancelled
859,9426,2026-04-12,Cancelled
860,6720,2025-11-01,Returned
861,12,2025-05-07,Completed
862,7002,2025-10-22,Completed
863,9545,2025-09-25,Returned
864,59,2025-12-11,Completed
865,3625,2025-09-25,Returned
866,4936,2025-07-18,Completed
867,242,2025-05-02,Cancelled
868,9319,2025-05-04,Cancelled
869,7562,2025-07-17,Cancelled
870,5033,2025-05-05,Cancelled
871,2736,2025-05-10,Cancelled
872,2454,2025-09-01,Returned
873,5569,2025-07-05,Cancelled
874,8702,2025-10-24,Cancelled
875,8768,2026-01-25,Completed
876,1286,2025-06-29,Returned
877,6195,2025-05-11,Returned
878,8059,2026-01-24,Returned
879,9397,2025-06-18,Returned
880,9533,2025-10-01,Cancelled
881,9950,2026-02-02,Completed
882,437,2025-10-30,Completed
883,2534,2025-12-10,Returned
884,128,2026-02-04,Returned
885,6287,2025-05-10,Returned
886,7630,2025-07-05,Cancelled
887,1375,2026-01-06,Completed
888,2875,2025-04-29,Cancelled
889,126,2025-12-12,Returned
890,4758,2025-07-13,Cancelled
891,5014,2025-11-23,Returned
892,2579,2026-02-04,Returned
893,4477,2025-08-14,Completed
894,6650,2025-07-30,Cancelled
895,3377,2025-09-09,Cancelled
896,8236,2025-06-13,Completed
897,3089,2025-08-06,Returned
898,1659,2026-03-11,Cancelled
899,2216,2026-02-13,Completed
900,1274,2026-02-13,Returned
901,6128,2026-01-27,Cancelled
902,6170,2025-10-16,Completed
903,6458,2025-09-28,Completed
904,4281,2025-04-30,Cancelled
905,4145,2025-04-29,Completed
906,6274,2025-06-10,Cancelled
907,2959,2025-09-18,Completed
908,3906,2025-09-18,Cancelled
909,9659,2025-08-25,Completed
910,8602,2026-01-20,Returned
911,4337,2026-01-28,Cancelled
912,7869,2025-11-22,Completed
913,4419,2026-03-22,Cancelled
914,7772,2025-05-24,Cancelled
915,7524,2025-08-10,Cancelled
916,8201,2025-07-25,Cancelled
917,2133,2025-11-15,Returned
918,7582,2025-06-27,Cancelled
919,6908,2026-03-14,Completed
920,4641,2025-11-15,Completed
921,2173,2025-08-29,Returned
922,9419,2025-06-25,Completed
923,7277,2025-10-06,Returned
924,7629,2025-10-12,Returned
925,2263,2025-11-09,Returned
926,2012,2026-04-13,Completed
927,2586,2026-03-28,Returned
928,2423,2025-07-17,Returned
929,8867,2025-11-05,Completed
930,2485,2025-10-02,Cancelled
931,5485,2025-11-07,Returned
932,3864,2025-04-26,Completed
933,9568,2026-01-01,Returned
934,9135,2026-02-05,Completed
935,18,2025-09-30,Completed
936,4664,2025-06-03,Returned
937,2361,2026-02-23,Returned
938,4273,2025-11-11,Cancelled
939,7550,2026-03-24,Completed
940,2044,2025-06-22,Returned
941,8592,2025-06-08,Cancelled
942,8257,2026-02-09,Completed
943,7256,2026-03-28,Cancelled
944,5546,2025-07-30,Cancelled
945,8038,2025-11-12,Completed
946,1106,2026-01-14,Returned
947,6469,2025-08-17,Completed
948,4253,2025-08-19,Returned
949,6618,2025-08-16,Returned
950,7530,2025-11-06,Completed
951,1756,2025-09-10,Completed
952,3913,2025-10-31,Returned
953,5481,2025-08-03,Completed
954,6864,2025-07-22,Cancelled
955,645,2025-05-22,Cancelled
956,1878,2025-06-04,Cancelled
957,6047,2025-08-21,Completed
958,3792,2025-12-05,Returned
959,9974,2026-03-11,Completed
960,1907,2025-05-27,Returned
961,1129,2025-09-18,Cancelled
962,247,2025-12-29,Completed
963,4270,2025-06-26,Completed
964,6363,2025-10-28,Completed
965,5263,2025-07-05,Cancelled
966,494,2025-08-01,Cancelled
967,5837,2026-03-08,Cancelled
968,5866,2025-08-07,Completed
969,7938,2026-02-26,Returned
970,8090,2025-05-14,Returned
971,7160,2025-08-31,Returned
972,8609,2025-06-08,Completed
973,4396,2025-05-08,Cancelled
974,3006,2026-02-03,Completed
975,8892,2026-03-16,Cancelled
976,5818,2025-06-28,Cancelled
977,7313,2025-11-29,Completed
978,5456,2025-05-08,Cancelled
979,3613,2026-02-28,Cancelled
980,67,2026-03-15,Cancelled
981,3060,2025-09-23,Completed
982,7709,2025-11-04,Completed
983,5647,2025-07-12,Cancelled
984,1942,2026-02-01,Returned
985,9522,2025-12-30,Completed
986,3006,2025-07-13,Completed
987,7536,2025-09-01,Completed
988,4480,2025-06-24,Cancelled
989,4193,2025-12-06,Cancelled
990,8722,2025-04-16,Completed
991,6689,2026-03-23,Cancelled
992,3,2025-12-28,Completed
993,598,2025-08-28,Returned
994,3615,2025-11-12,Returned
995,4818,2025-10-13,Returned
996,9989,2025-11-11,Returned
997,6034,2025-09-09,Cancelled
998,1259,2026-02-27,Completed
999,9739,2025-10-12,Completed
1000,8003,2025-11-16,Cancelled
1001,4479,2025-07-24,Returned
1002,9240,2025-08-08,Returned
1003,7125,2025-08-22,Completed
1004,6471,2025-06-23,Cancelled
1005,5016,2025-04-15,Cancelled
1006,6056,2025-04-29,Cancelled
1007,76,2025-06-18,Cancelled
1008,4448,2025-06-15,Cancelled
1009,7650,2025-10-23,Completed
1010,5316,2025-06-08,Returned
1011,9347,2025-05-24,Completed
1012,9895,2025-05-28,Cancelled
1013,5984,2026-01-20,Cancelled
1014,4626,2026-02-04,Returned
1015,5380,2025-07-22,Returned
1016,2901,2026-02-02,Returned
1017,1535,2025-12-11,Returned
1018,558,2025-10-14,Returned
1019,942,2026-03-12,Completed
1020,8796,2025-06-01,Completed
1021,5510,2025-08-19,Cancelled
1022,6929,2025-08-08,Completed
1023,3945,2025-06-30,Completed
1024,4346,2026-04-13,Returned
1025,3997,2025-04-18,Returned
1026,9841,2025-09-13,Completed
1027,9826,2025-08-24,Cancelled
1028,2738,2025-05-12,Cancelled
1029,1752,2025-07-31,Returned
1030,4822,2025-06-07,Returned
1031,6653,2025-09-28,Cancelled
1032,4400,2025-11-22,Cancelled
1033,954,2025-05-02,Completed
1034,7876,2025-12-13,Returned
1035,1130,2026-02-05,Completed
1036,3567,2025-09-12,Returned
1037,7774,2025-09-07,Returned
1038,2377,2025-12-22,Completed
1039,4693,2026-01-31,Returned
1040,9397,2025-11-19,Cancelled
1041,3018,2025-05-12,Cancelled
1042,4957,2025-08-17,Completed
1043,3168,2025-12-13,Completed
1044,2706,2025-12-28,Cancelled
1045,9835,2025-10-13,Cancelled
1046,246,2025-07-13,Completed
1047,7593,2025-07-06,Returned
1048,7850,2025-05-09,Cancelled
1049,8472,2025-09-22,Completed
1050,76,2025-09-13,Returned
1051,9121,2025-05-21,Cancelled
1052,5176,2025-10-26,Cancelled
1053,4364,2025-08-23,Completed
1054,7766,2025-08-30,Returned
1055,8673,2026-03-31,Cancelled
1056,8951,2025-11-03,Completed
1057,7658,2025-07-25,Returned
1058,6973,2025-05-07,Returned
1059,815,2026-02-19,Cancelled
1060,5859,2025-11-03,Returned
1061,1523,2025-07-23,Completed
1062,1128,2026-01-13,Completed
1063,5585,2025-12-28,Returned
1064,5708,2026-04-13,Cancelled
1065,9283,2026-02-02,Returned
1066,4711,2025-10-27,Cancelled
1067,2276,2025-04-15,Completed
1068,6689,2025-05-28,Returned
1069,507,2026-03-28,Returned
1070,4183,2025-09-18,Completed
1071,1252,2025-11-28,Completed
1072,4777,2025-12-31,Returned
1073,2199,2025-06-02,Returned
1074,907,2025-07-24,Returned
1075,386,2025-09-10,Completed
1076,8202,2026-03-06,Completed
1077,9810,2026-02-25,Returned
1078,5663,2025-12-31,Completed
1079,7975,2026-03-18,Cancelled
1080,7176,2025-11-26,Cancelled
1081,9631,2026-02-28,Cancelled
1082,3308,2025-05-13,Returned
1083,447,2025-07-11,Cancelled
1084,8827,2025-11-30,Cancelled
1085,7689,2026-01-30,Cancelled
1086,2044,2025-06-11,Cancelled
1087,5694,2026-02-24,Completed
1088,8265,2026-04-06,Returned
1089,1835,2025-11-22,Cancelled
1090,1770,2026-02-22,Completed
1091,8432,2026-01-07,Cancelled
1092,3063,2025-11-20,Completed
1093,8330,2025-12-21,Returned
1094,8171,2026-04-06,Cancelled
1095,7697,2025-04-28,Returned
1096,167,2026-03-26,Completed
1097,9392,2025-05-02,Returned
1098,7048,2025-06-07,Returned
1099,3088,2025-12-05,Returned
1100,2636,2026-01-12,Returned
1101,1689,2025-04-19,Cancelled
1102,4666,2025-11-17,Cancelled
1103,9654,2026-01-30,Cancelled
1104,954,2026-03-28,Cancelled
1105,7944,2025-12-28,Completed
1106,9260,2026-03-29,Returned
1107,8630,2025-06-29,Completed
1108,1690,2025-11-19,Completed
1109,7977,2025-05-19,Returned
1110,2009,2025-09-20,Completed
1111,8234,2025-05-25,Cancelled
1112,8890,2025-09-29,Completed
1113,9657,2025-07-24,Completed
1114,8906,2026-02-27,Completed
1115,8951,2025-04-20,Cancelled
1116,7066,2025-07-31,Cancelled
1117,9984,2025-12-29,Cancelled
1118,3497,2025-05-29,Returned
1119,9698,2025-08-14,Returned
1120,4602,2025-10-12,Completed
1121,3937,2025-08-21,Cancelled
1122,735,2026-04-05,Completed
1123,7712,2025-09-19,Returned
1124,1341,2025-08-27,Returned
1125,7507,2026-02-15,Returned
1126,7644,2025-09-30,Returned
1127,2840,2025-07-21,Returned
1128,208,2026-01-22,Returned
1129,1696,2025-08-07,Completed
1130,5296,2025-08-24,Completed
1131,5295,2025-11-24,Cancelled
1132,2406,2025-08-22,Completed
1133,399,2025-07-30,Returned
1134,6383,2025-09-05,Completed
1135,3628,2025-09-30,Completed
1136,5018,2025-11-30,Completed
1137,1603,2025-05-03,Completed
1138,3807,2026-02-07,Returned
1139,3376,2025-10-01,Returned
1140,7894,2025-07-24,Returned
1141,5839,2026-01-19,Returned
1142,221,2025-12-22,Returned
1143,2010,2026-01-16,Completed
1144,4974,2025-10-31,Returned
1145,5991,2025-09-30,Cancelled
1146,3702,2025-06-11,Returned
1147,197,2025-07-08,Cancelled
1148,3818,2025-08-10,Returned
1149,1628,2025-07-14,Completed
1150,2817,2025-11-27,Cancelled
1151,4409,2025-09-18,Completed
1152,5504,2025-07-03,Completed
1153,895,2025-05-27,Returned
1154,2642,2026-04-06,Cancelled
1155,9185,2025-06-07,Completed
1156,504,2025-10-05,Returned
1157,5263,2025-10-30,Returned
1158,8209,2025-09-05,Completed
1159,8545,2025-12-06,Cancelled
1160,6530,2026-02-13,Cancelled
1161,6449,2026-02-07,Completed
1162,3993,2025-08-13,Completed
1163,3761,2025-06-25,Returned
1164,2855,2025-09-29,Completed
1165,9509,2025-08-18,Returned
1166,4149,2025-08-16,Completed
1167,5520,2025-09-23,Completed
1168,4056,2026-03-10,Cancelled
1169,2147,2025-11-17,Returned
1170,8296,2025-08-09,Cancelled
1171,9505,2025-05-26,Completed
1172,3295,2025-09-14,Cancelled
1173,5372,2025-04-22,Returned
1174,395,2026-01-06,Completed
1175,8145,2025-08-26,Cancelled
1176,3968,2025-10-11,Completed
1177,9451,2026-02-24,Completed
1178,7576,2025-10-15,Returned
1179,4878,2025-07-22,Cancelled
1180,1311,2025-08-31,Returned
1181,3809,2025-12-25,Returned
1182,5706,2025-09-16,Cancelled
1183,5354,2025-08-14,Cancelled
1184,2479,2025-06-23,Completed
1185,8718,2025-05-26,Returned
1186,1495,2025-10-09,Cancelled
1187,8576,2025-11-27,Completed
1188,3008,2025-11-14,Completed
1189,7922,2025-05-19,Returned
1190,2088,2025-10-04,Returned
1191,9235,2026-03-14,Returned
1192,5504,2025-08-30,Returned
1193,4018,2025-08-03,Returned
1194,4911,2025-10-12,Returned
1195,2581,2025-07-11,Cancelled
1196,2256,2025-12-31,Completed
1197,8369,2025-11-13,Returned
1198,1937,2025-06-13,Completed
1199,5966,2025-06-02,Completed
1200,5374,2025-05-01,Completed
1201,2607,2025-07-28,Returned
1202,4979,2025-10-12,Completed
1203,9470,2025-12-22,Completed
1204,7908,2025-07-24,Returned
1205,506,2026-02-06,Returned
1206,5080,2026-03-05,Completed
1207,383,2026-02-08,Returned
1208,8334,2025-04-25,Returned
1209,781,2025-05-03,Cancelled
1210,3299,2025-09-06,Returned
1211,3634,2026-04-05,Returned
1212,7040,2026-03-28,Completed
1213,6104,2025-08-24,Returned
1214,965,2026-01-02,Returned
1215,5318,2025-05-12,Completed
1216,1399,2025-04-21,Returned
1217,3548,2025-10-06,Completed
1218,197,2026-03-21,Returned
1219,1425,2026-03-04,Cancelled
1220,2264,2026-02-23,Completed
1221,2908,2026-03-24,Cancelled
1222,882,2025-09-04,Completed
1223,9153,2026-03-12,Completed
1224,1837,2025-06-20,Cancelled
1225,637,2025-09-10,Returned
1226,3969,2025-07-27,Returned
1227,6356,2025-11-14,Returned
1228,2011,2025-06-02,Cancelled
1229,4677,2025-09-17,Cancelled
1230,302,2025-07-21,Cancelled
1231,4719,2025-05-28,Returned
1232,169,2026-02-25,Completed
1233,1376,2025-06-07,Returned
1234,3041,2026-01-18,Cancelled
1235,8613,2025-06-24,Cancelled
1236,213,2025-11-14,Completed
1237,7628,2025-12-30,Cancelled
1238,7432,2025-12-03,Cancelled
1239,4917,2025-09-26,Cancelled
1240,5059,2025-09-07,Returned
1241,8864,2025-08-21,Completed
1242,346,2026-01-11,Returned
1243,5201,2026-02-14,Returned
1244,5755,2025-05-10,Completed
1245,2933,2025-10-21,Completed
1246,4048,2025-06-25,Completed
1247,5943,2025-09-11,Returned
1248,1510,2025-09-20,Returned
1249,2727,2025-07-17,Cancelled
1250,9196,2026-01-27,Completed
1251,3658,2025-10-28,Returned
1252,6682,2025-07-30,Cancelled
1253,3901,2025-05-07,Cancelled
1254,4822,2026-02-13,Cancelled
1255,6929,2025-10-20,Returned
1256,3793,2025-12-15,Completed
1257,6900,2026-03-19,Cancelled
1258,852,2025-11-10,Cancelled
1259,4456,2026-03-01,Completed
1260,7484,2025-12-17,Cancelled
1261,2476,2025-07-10,Cancelled
1262,7699,2025-12-06,Completed
1263,2320,2025-08-13,Completed
1264,3096,2025-07-17,Completed
1265,4526,2025-06-07,Returned
1266,4752,2025-04-21,Cancelled
1267,75,2025-06-25,Returned
1268,8391,2025-06-07,Cancelled
1269,218,2025-08-02,Cancelled
1270,925,2025-05-26,Cancelled
1271,263,2026-02-04,Completed
1272,7892,2025-07-15,Cancelled
1273,3419,2025-09-16,Returned
1274,1010,2025-06-02,Completed
1275,1977,2026-03-02,Completed
1276,5649,2025-04-30,Completed
1277,9295,2025-06-21,Cancelled
1278,447,2025-12-31,Cancelled
1279,6401,2025-07-31,Returned
1280,6946,2026-02-24,Cancelled
1281,2161,2025-08-29,Returned
1282,7205,2025-12-27,Returned
1283,7098,2025-11-17,Cancelled
1284,11,2026-03-13,Completed
1285,2855,2025-11-29,Cancelled
1286,7713,2025-09-09,Completed
1287,9409,2025-07-09,Completed
1288,2008,2025-12-02,Returned
1289,910,2025-07-18,Cancelled
1290,7430,2025-12-02,Completed
1291,6705,2026-01-07,Completed
1292,2337,2025-12-05,Returned
1293,3256,2025-06-17,Returned
1294,6423,2025-08-25,Cancelled
1295,6780,2025-11-08,Cancelled
1296,5249,2025-12-22,Completed
1297,3387,2025-07-28,Completed
1298,6964,2025-10-01,Returned
1299,5205,2025-06-17,Completed
1300,9034,2025-09-13,Completed
1301,3752,2025-09-24,Cancelled
1302,422,2025-08-10,Completed
1303,9541,2026-04-11,Returned
1304,3623,2025-05-26,Returned
1305,659,2025-06-17,Cancelled
1306,2019,2026-01-19,Completed
1307,7517,2026-01-17,Completed
1308,9890,2025-11-04,Cancelled
1309,4158,2025-11-22,Cancelled
1310,3591,2025-11-21,Completed
1311,424,2025-09-12,Cancelled
1312,7583,2026-03-26,Completed
1313,6116,2025-11-29,Cancelled
1314,8991,2025-08-15,Cancelled
1315,7128,2026-02-01,Cancelled
1316,2495,2025-10-04,Completed
1317,9167,2026-01-25,Returned
1318,3038,2026-02-13,Completed
1319,2499,2025-05-19,Completed
1320,5457,2025-09-23,Returned
1321,7153,2025-06-15,Cancelled
1322,3017,2025-10-18,Completed
1323,2284,2025-12-27,Returned
1324,9548,2025-06-07,Cancelled
1325,3005,2026-02-05,Cancelled
1326,9221,2025-07-30,Completed
1327,607,2025-11-24,Cancelled
1328,51,2025-10-28,Cancelled
1329,9323,2026-03-11,Returned
1330,4214,2025-11-28,Cancelled
1331,1454,2025-11-01,Returned
1332,1894,2025-05-05,Completed
1333,2475,2025-09-01,Completed
1334,5781,2026-03-28,Returned
1335,8735,2025-12-18,Completed
1336,5055,2026-01-07,Completed
1337,5034,2025-12-04,Cancelled
1338,9376,2025-11-29,Completed
1339,7198,2025-07-26,Returned
1340,2221,2026-01-06,Cancelled
1341,6734,2026-02-20,Completed
1342,5096,2025-10-22,Returned
1343,3367,2025-12-11,Returned
1344,8651,2025-09-30,Cancelled
1345,1382,2025-11-24,Cancelled
1346,9677,2026-04-04,Completed
1347,240,2026-02-18,Returned
1348,9034,2025-07-29,Cancelled
1349,2548,2025-10-18,Returned
1350,4171,2025-09-07,Completed
1351,9573,2025-04-26,Completed
1352,9447,2025-08-31,Cancelled
1353,6731,2026-01-13,Cancelled
1354,2586,2025-04-25,Completed
1355,3180,2025-10-31,Completed
1356,4368,2026-03-28,Completed
1357,2388,2025-08-18,Completed
1358,1459,2025-07-15,Cancelled
1359,8843,2026-04-07,Completed
1360,8989,2026-03-24,Returned
1361,3766,2026-04-13,Completed
1362,9117,2025-04-21,Returned
1363,9346,2025-10-06,Returned
1364,2230,2025-05-25,Completed
1365,2507,2025-09-11,Completed
1366,863,2025-08-26,Cancelled
1367,8194,2025-11-15,Cancelled
1368,1353,2025-08-24,Returned
1369,314,2025-08-20,Returned
1370,4395,2025-11-11,Cancelled
1371,2882,2025-05-20,Completed
1372,5593,2026-01-18,Completed
1373,2147,2026-02-04,Returned
1374,1531,2026-01-13,Completed
1375,2850,2025-09-02,Cancelled
1376,5166,2025-05-13,Cancelled
1377,1902,2026-01-30,Completed
1378,7489,2025-11-08,Returned
1379,397,2026-01-09,Completed
1380,9803,2026-03-03,Completed
1381,2165,2026-01-27,Cancelled
1382,2587,2025-10-26,Returned
1383,9190,2026-02-02,Returned
1384,6026,2026-02-20,Returned
1385,9792,2025-10-19,Returned
1386,3918,2025-12-14,Returned
1387,1479,2025-09-27,Completed
1388,3645,2026-04-06,Returned
1389,2942,2025-10-24,Cancelled
1390,7958,2025-06-03,Cancelled
1391,677,2026-03-08,Cancelled
1392,4803,2025-12-17,Cancelled
1393,4796,2025-10-22,Cancelled
1394,6888,2025-12-27,Returned
1395,6734,2025-09-19,Cancelled
1396,7616,2026-02-28,Cancelled
1397,9466,2025-11-12,Returned
1398,4320,2025-12-11,Completed
1399,4258,2025-09-13,Cancelled
1400,6729,2026-03-09,Cancelled
1401,5946,2026-01-06,Cancelled
1402,3907,2026-03-06,Cancelled
1403,4785,2025-07-18,Cancelled
1404,5285,2025-08-02,Cancelled
1405,5507,2025-08-11,Cancelled
1406,7439,2025-08-25,Cancelled
1407,2505,2025-09-22,Completed
1408,9280,2025-12-31,Returned
1409,5483,2025-05-14,Cancelled
1410,6362,2026-02-13,Cancelled
1411,9408,2026-01-26,Cancelled
1412,6677,2025-07-13,Cancelled
1413,8470,2025-06-02,Cancelled
1414,7942,2025-07-24,Cancelled
1415,8498,2025-12-25,Completed
1416,6108,2025-04-30,Returned
1417,6044,2026-03-30,Returned
1418,2151,2025-09-03,Cancelled
1419,9724,2025-12-09,Cancelled
1420,422,2025-12-09,Completed
1421,8034,2025-08-26,Returned
1422,2099,2025-09-11,Cancelled
1423,7197,2025-08-05,Returned
1424,1079,2026-02-24,Returned
1425,9722,2025-05-17,Returned
1426,1246,2025-05-15,Returned
1427,7117,2025-07-05,Cancelled
1428,6926,2025-12-01,Returned
1429,8959,2026-02-06,Returned
1430,6431,2025-04-26,Completed
1431,5791,2025-07-16,Cancelled
1432,9620,2025-08-31,Completed
1433,7353,2025-04-27,Completed
1434,9109,2026-01-10,Completed
1435,8873,2025-08-05,Returned
1436,9219,2025-04-22,Returned
1437,6521,2025-06-28,Cancelled
1438,9034,2025-07-25,Completed
1439,3140,2025-08-11,Completed
1440,4907,2025-08-01,Completed
1441,8169,2025-04-24,Returned
1442,1773,2025-05-16,Returned
1443,9365,2026-02-27,Returned
1444,3280,2025-04-30,Completed
1445,5028,2025-07-23,Returned
1446,3794,2025-05-30,Cancelled
1447,1390,2025-08-09,Cancelled
1448,6708,2025-09-30,Returned
1449,7525,2025-06-24,Cancelled
1450,2255,2026-01-29,Cancelled
1451,7127,2025-08-01,Cancelled
1452,9694,2025-05-28,Cancelled
1453,1433,2025-10-13,Completed
1454,4629,2025-11-24,Completed
1455,6794,2026-03-12,Cancelled
1456,6695,2025-08-08,Returned
1457,5310,2026-01-25,Completed
1458,6219,2025-09-16,Returned
1459,7506,2025-07-27,Returned
1460,2527,2025-11-09,Completed
1461,1349,2025-11-08,Completed
1462,2606,2025-10-23,Cancelled
1463,2824,2026-04-04,Completed
1464,310,2025-09-15,Completed
1465,6522,2025-05-15,Cancelled
1466,3227,2026-01-29,Completed
1467,7770,2025-05-21,Cancelled
1468,8702,2026-01-18,Completed
1469,7859,2025-11-29,Cancelled
1470,332,2026-01-19,Returned
1471,642,2026-01-31,Completed
1472,924,2026-01-12,Cancelled
1473,4847,2026-02-19,Cancelled
1474,7852,2025-05-11,Cancelled
1475,6513,2025-11-25,Returned
1476,7533,2025-10-29,Returned
1477,877,2026-03-19,Returned
1478,4653,2025-12-11,Returned
1479,4164,2025-05-14,Cancelled
1480,8454,2025-07-22,Returned
1481,7075,2025-11-26,Cancelled
1482,3489,2025-09-14,Returned
1483,365,2026-03-02,Returned
1484,6503,2025-09-17,Completed
1485,8866,2025-08-01,Returned
1486,3713,2025-07-18,Completed
1487,8418,2025-11-08,Returned
1488,2040,2025-05-25,Completed
1489,314,2026-04-04,Cancelled
1490,6695,2026-01-11,Completed
1491,6411,2025-04-29,Cancelled
1492,8488,2026-02-07,Returned
1493,7835,2025-10-08,Cancelled
1494,3202,2025-07-19,Completed
1495,3872,2025-12-27,Returned
1496,9981,2025-10-02,Completed
1497,9805,2025-08-22,Returned
1498,1898,2025-10-13,Completed
1499,5413,2025-08-09,Returned
1500,9292,2025-08-25,Returned
1501,5693,2025-10-16,Returned
1502,5572,2025-07-13,Completed
1503,8188,2026-01-16,Completed
1504,3431,2025-05-11,Completed
1505,1359,2026-01-21,Cancelled
1506,3131,2025-08-13,Returned
1507,9227,2025-07-01,Cancelled
1508,7596,2025-11-06,Cancelled
